Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type,Customer_ID,Age,Gender,Annual_Income,Total_Spend,Years_as_Customer,Num_of_Purchases,Average_Transaction_Amount,Num_of_Returns,Num_of_Support_Contacts,Satisfaction_Score,Last_Purchase_Days_Ago,Email_Opt_In,Promotion_Response,Target_Churn
314,Missouri,Central,Small Market,-12.0,30.0,54.0,24.0,42.0,9.0,212.0,-10.0,20.0,20.0,40.0,12,09/01/10 00:00:00,Tea,Earl Grey,Regular,622,25,Male,131.07,3751.61,1,90,283.56,1,4,5,236,False,Ignored,True
314,Missouri,Central,Small Market,-12.0,36.0,64.0,29.0,42.0,11.0,215.0,-10.0,20.0,30.0,50.0,12,08/01/11 00:00:00,Tea,Earl Grey,Regular,623,48,Male,179.81,4792.63,14,34,98.7,9,3,1,328,False,Responded,False
315,New York,East,Major Market,247.0,390.0,650.0,260.0,143.0,91.0,2548.0,230.0,210.0,330.0,540.0,2,10/01/10 00:00:00,Coffee,Columbian,Regular,624,24,Female,146.23,4341.97,5,92,230.9,9,0,4,349,True,Ignored,True
315,New York,East,Major Market,402.0,420.0,745.0,279.0,149.0,97.0,2642.0,250.0,250.0,370.0,620.0,2,12/01/11 00:00:00,Coffee,Columbian,Regular,625,63,Female,32.3,1252.88,4,17,259.13,0,1,3,142,False,Unsubscribed,False
315,New York,East,Major Market,98.0,136.0,230.0,94.0,38.0,26.0,608.0,120.0,90.0,150.0,240.0,13,07/01/10 00:00:00,Tea,Green Tea,Regular,626,48,Male,110.15,2553.18,4,17,391.19,2,2,2,176,True,Unsubscribed,False
315,New York,East,Major Market,-172.0,-44.0,61.0,105.0,128.0,95.0,725.0,-170.0,100.0,-50.0,50.0,5,01/01/10 00:00:00,Espresso,Caffe Mocha,Regular,627,33,Female,71.57,7448.49,3,80,295.46,0,1,2,14,False,Unsubscribed,True
315,New York,East,Major Market,252.0,386.0,651.0,265.0,134.0,100.0,1613.0,200.0,200.0,300.0,500.0,9,05/01/10 00:00:00,Herbal Tea,Lemon,Decaf,628,59,Male,71.33,327.77,18,95,194.82,0,0,4,143,True,Responded,True
315,New York,East,Major Market,363.0,398.0,663.0,271.0,126.0,102.0,1727.0,220.0,200.0,320.0,520.0,9,06/01/11 00:00:00,Herbal Tea,Lemon,Decaf,629,56,Other,84.07,1425.49,13,35,475.21,1,1,5,219,False,Unsubscribed,False
315,New York,East,Major Market,-131.0,-37.0,198.0,235.0,94.0,72.0,2169.0,-90.0,170.0,-20.0,150.0,10,05/01/10 00:00:00,Herbal Tea,Mint,Decaf,630,61,Female,76.65,349.58,4,60,256.26,9,1,3,189,False,Ignored,False
315,New York,East,Major Market,-170.0,-75.0,164.0,239.0,95.0,74.0,4360.0,-100.0,130.0,-50.0,80.0,10,10/01/10 00:00:00,Herbal Tea,Mint,Decaf,631,36,Male,124.15,8588.14,9,70,432.16,5,3,4,151,True,Unsubscribed,False
315,New York,East,Major Market,156.0,145.0,261.0,100.0,40.0,28.0,822.0,130.0,100.0,160.0,260.0,11,04/01/11 00:00:00,Tea,Darjeeling,Regular,632,25,Male,143.05,6211.52,2,73,226.42,4,0,4,111,True,Unsubscribed,True
315,New York,East,Major Market,91.0,126.0,213.0,87.0,35.0,24.0,756.0,110.0,90.0,140.0,230.0,12,03/01/10 00:00:00,Tea,Earl Grey,Regular,633,46,Male,68.37,1782.29,16,17,17.33,5,3,4,156,False,Responded,True
315,New York,East,Major Market,127.0,172.0,290.0,118.0,45.0,33.0,930.0,130.0,120.0,170.0,290.0,12,11/01/10 00:00:00,Tea,Earl Grey,Regular,634,19,Other,43.36,7710.85,10,52,305.05,4,4,4,241,False,Ignored,False
318,Louisiana,South,Small Market,36.0,59.0,99.0,40.0,23.0,11.0,793.0,50.0,50.0,70.0,120.0,2,05/01/10 00:00:00,Coffee,Columbian,Regular,635,59,Female,30.59,9671.33,9,93,403.19,9,4,4,320,True,Responded,False
318,Louisiana,South,Small Market,36.0,59.0,99.0,40.0,23.0,11.0,843.0,50.0,50.0,70.0,120.0,2,07/01/10 00:00:00,Coffee,Columbian,Regular,636,20,Male,123.64,9352.15,11,6,149.09,2,0,4,29,True,Responded,False
318,Louisiana,South,Small Market,46.0,71.0,119.0,48.0,25.0,13.0,834.0,60.0,60.0,80.0,140.0,2,09/01/10 00:00:00,Coffee,Columbian,Regular,637,68,Male,53.5,9223.32,13,1,356.11,5,0,3,17,False,Responded,True
318,Louisiana,South,Small Market,46.0,71.0,120.0,49.0,25.0,13.0,845.0,70.0,50.0,90.0,140.0,2,12/01/10 00:00:00,Coffee,Columbian,Regular,638,46,Male,21.66,177.32,13,84,237.1,4,4,3,54,False,Unsubscribed,False
318,Louisiana,South,Small Market,50.0,59.0,98.0,40.0,21.0,11.0,793.0,50.0,50.0,70.0,120.0,2,05/01/11 00:00:00,Coffee,Columbian,Regular,639,32,Female,187.0,5931.23,4,24,183.48,6,2,4,116,True,Unsubscribed,False
318,Louisiana,South,Small Market,68.0,71.0,127.0,48.0,25.0,13.0,834.0,60.0,60.0,80.0,140.0,2,09/01/11 00:00:00,Coffee,Columbian,Regular,640,55,Other,116.69,2640.66,13,31,39.46,4,4,3,150,False,Unsubscribed,True
318,Louisiana,South,Small Market,65.0,68.0,123.0,47.0,24.0,13.0,834.0,60.0,50.0,80.0,130.0,2,11/01/11 00:00:00,Coffee,Columbian,Regular,641,45,Other,36.64,5690.01,9,39,184.28,1,1,1,91,True,Responded,True
318,Louisiana,South,Small Market,47.0,72.0,121.0,49.0,25.0,13.0,767.0,70.0,60.0,90.0,150.0,3,03/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf,642,54,Male,171.73,3248.5,10,41,406.3,9,4,1,106,True,Ignored,False
318,Louisiana,South,Small Market,48.0,72.0,121.0,49.0,24.0,13.0,779.0,70.0,60.0,90.0,150.0,3,04/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf,643,49,Male,196.98,1621.3,1,99,399.93,8,4,2,172,True,Unsubscribed,False
318,Louisiana,South,Small Market,52.0,77.0,130.0,53.0,25.0,14.0,803.0,80.0,60.0,100.0,160.0,3,05/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf,644,47,Female,100.75,4500.49,7,82,422.73,6,3,1,192,False,Ignored,True
318,Louisiana,South,Small Market,58.0,85.0,144.0,59.0,27.0,16.0,842.0,90.0,70.0,110.0,180.0,3,06/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf,645,68,Male,27.65,5001.45,9,16,401.46,6,0,2,333,False,Responded,True
318,Louisiana,South,Small Market,58.0,85.0,144.0,59.0,27.0,16.0,870.0,90.0,70.0,110.0,180.0,3,07/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf,646,64,Other,41.16,9898.68,5,75,385.69,7,3,3,63,False,Unsubscribed,True
318,Louisiana,South,Small Market,44.0,48.0,91.0,33.0,21.0,9.0,777.0,50.0,40.0,60.0,100.0,3,01/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,647,47,Female,88.7,519.64,7,19,418.46,6,3,4,86,False,Responded,True
318,Louisiana,South,Small Market,63.0,105.0,167.0,62.0,42.0,19.0,346.0,70.0,50.0,90.0,140.0,5,03/01/10 00:00:00,Espresso,Caffe Mocha,Regular,648,68,Female,179.39,3081.44,13,28,411.62,0,3,4,163,True,Unsubscribed,True
318,Louisiana,South,Small Market,67.0,84.0,142.0,49.0,39.0,15.0,342.0,50.0,40.0,70.0,110.0,5,04/01/11 00:00:00,Espresso,Caffe Mocha,Regular,649,51,Male,46.65,8533.75,8,52,118.28,4,1,1,135,True,Responded,True
318,Louisiana,South,Small Market,41.0,65.0,103.0,39.0,33.0,12.0,380.0,30.0,30.0,50.0,80.0,5,07/01/11 00:00:00,Espresso,Caffe Mocha,Regular,650,30,Other,168.32,6630.99,4,43,356.56,3,0,3,341,True,Ignored,True
318,Louisiana,South,Small Market,57.0,79.0,125.0,47.0,35.0,14.0,366.0,40.0,40.0,60.0,100.0,5,08/01/11 00:00:00,Espresso,Caffe Mocha,Regular,651,50,Female,22.7,8284.16,11,79,498.26,7,4,5,57,True,Ignored,True
318,Louisiana,South,Small Market,73.0,88.0,150.0,53.0,39.0,16.0,321.0,30.0,40.0,60.0,100.0,5,11/01/11 00:00:00,Espresso,Caffe Mocha,Regular,652,59,Female,102.33,6636.88,18,48,81.1,9,1,4,294,True,Unsubscribed,False
318,Louisiana,South,Small Market,28.0,65.0,110.0,45.0,37.0,14.0,410.0,40.0,30.0,60.0,90.0,6,05/01/10 00:00:00,Espresso,Decaf Espresso,Decaf,653,34,Male,135.99,7619.41,18,82,370.36,9,3,3,272,True,Ignored,False
318,Louisiana,South,Small Market,23.0,59.0,99.0,40.0,36.0,12.0,443.0,30.0,30.0,50.0,80.0,6,06/01/10 00:00:00,Espresso,Decaf Espresso,Decaf,654,20,Other,30.87,4979.93,18,42,461.86,2,1,4,271,True,Ignored,True
318,Louisiana,South,Small Market,30.0,67.0,113.0,46.0,37.0,14.0,449.0,40.0,20.0,40.0,60.0,6,10/01/10 00:00:00,Espresso,Decaf Espresso,Decaf,655,26,Other,130.66,2128.29,15,4,329.35,9,1,1,355,False,Unsubscribed,True
318,Louisiana,South,Small Market,45.0,67.0,120.0,46.0,37.0,14.0,449.0,40.0,20.0,40.0,60.0,6,10/01/11 00:00:00,Espresso,Decaf Espresso,Decaf,656,69,Female,189.99,8119.04,10,26,177.58,6,3,5,282,True,Responded,False
318,Louisiana,South,Small Market,40.0,63.0,113.0,43.0,36.0,13.0,466.0,20.0,30.0,50.0,80.0,6,12/01/11 00:00:00,Espresso,Decaf Espresso,Decaf,657,28,Other,48.85,5721.42,13,89,339.34,0,3,4,106,False,Unsubscribed,False
318,Louisiana,South,Small Market,32.0,60.0,106.0,46.0,28.0,15.0,587.0,40.0,40.0,60.0,100.0,8,07/01/10 00:00:00,Herbal Tea,Chamomile,Decaf,658,66,Male,151.33,1481.1,13,96,464.61,2,1,3,142,False,Ignored,True
318,Louisiana,South,Small Market,55.0,90.0,159.0,69.0,35.0,22.0,572.0,60.0,60.0,90.0,150.0,8,09/01/10 00:00:00,Herbal Tea,Chamomile,Decaf,659,44,Male,129.64,8068.45,5,88,468.32,6,1,2,187,True,Ignored,False
318,Louisiana,South,Small Market,55.0,63.0,125.0,49.0,29.0,16.0,623.0,40.0,40.0,60.0,100.0,8,01/01/11 00:00:00,Herbal Tea,Chamomile,Decaf,660,45,Female,53.32,9590.0,9,80,434.48,8,0,4,172,False,Responded,False
318,Louisiana,South,Small Market,52.0,63.0,119.0,49.0,28.0,16.0,617.0,40.0,40.0,60.0,100.0,8,02/01/11 00:00:00,Herbal Tea,Chamomile,Decaf,661,19,Female,21.12,3527.02,10,22,282.69,7,0,2,161,False,Ignored,True
318,Louisiana,South,Small Market,50.0,62.0,117.0,48.0,28.0,15.0,611.0,40.0,40.0,60.0,100.0,8,03/01/11 00:00:00,Herbal Tea,Chamomile,Decaf,662,18,Other,21.67,3005.77,4,61,290.2,1,3,3,83,True,Unsubscribed,True
318,Louisiana,South,Small Market,129.0,133.0,251.0,103.0,46.0,33.0,564.0,110.0,80.0,130.0,210.0,8,10/01/11 00:00:00,Herbal Tea,Chamomile,Decaf,663,23,Male,115.78,909.57,2,30,480.14,1,3,4,335,True,Unsubscribed,False
318,Louisiana,South,Small Market,39.0,104.0,189.0,85.0,65.0,32.0,476.0,40.0,80.0,100.0,180.0,9,03/01/10 00:00:00,Herbal Tea,Lemon,Decaf,664,42,Other,189.7,6678.46,7,23,334.54,0,1,5,295,False,Ignored,False
318,Louisiana,South,Small Market,32.0,93.0,169.0,76.0,61.0,28.0,580.0,40.0,70.0,90.0,160.0,9,06/01/10 00:00:00,Herbal Tea,Lemon,Decaf,665,52,Other,135.97,9593.72,14,25,19.91,1,2,1,319,False,Unsubscribed,False
318,Louisiana,South,Small Market,31.0,93.0,169.0,76.0,62.0,28.0,613.0,40.0,70.0,90.0,160.0,9,07/01/10 00:00:00,Herbal Tea,Lemon,Decaf,666,33,Female,148.57,1446.33,13,68,145.74,4,0,1,169,True,Responded,True
318,Louisiana,South,Small Market,62.0,105.0,213.0,85.0,68.0,32.0,494.0,40.0,80.0,100.0,180.0,9,01/01/11 00:00:00,Herbal Tea,Lemon,Decaf,667,21,Male,108.9,4903.08,6,10,201.35,1,2,3,223,True,Unsubscribed,False
318,Louisiana,South,Small Market,44.0,93.0,167.0,76.0,57.0,28.0,580.0,40.0,70.0,90.0,160.0,9,06/01/11 00:00:00,Herbal Tea,Lemon,Decaf,668,64,Male,124.74,1072.56,1,39,248.53,0,1,5,296,True,Responded,False
318,Louisiana,South,Small Market,39.0,85.0,163.0,68.0,59.0,25.0,619.0,30.0,60.0,80.0,140.0,9,12/01/11 00:00:00,Herbal Tea,Lemon,Decaf,669,55,Other,42.75,437.69,8,65,158.8,3,4,5,1,True,Ignored,False
318,Louisiana,South,Small Market,2.0,90.0,155.0,65.0,88.0,58.0,342.0,10.0,50.0,80.0,130.0,4,02/01/10 00:00:00,Espresso,Caffe Latte,Regular,670,61,Male,177.83,6678.56,7,80,115.07,8,4,1,162,False,Unsubscribed,True
318,Louisiana,South,Small Market,1.0,87.0,150.0,63.0,86.0,57.0,187.0,0.0,50.0,70.0,120.0,4,03/01/10 00:00:00,Espresso,Caffe Latte,Regular,671,37,Male,156.94,8690.1,7,15,358.19,4,4,2,181,True,Unsubscribed,True
318,Louisiana,South,Small Market,-3.0,75.0,128.0,53.0,78.0,48.0,-267.0,10.0,40.0,70.0,110.0,4,06/01/10 00:00:00,Espresso,Caffe Latte,Regular,672,42,Other,199.68,3441.95,8,70,92.89,9,4,3,217,False,Responded,False
318,Louisiana,South,Small Market,2.0,87.0,149.0,62.0,85.0,56.0,-613.0,0.0,50.0,70.0,120.0,4,09/01/10 00:00:00,Espresso,Caffe Latte,Regular,673,24,Female,73.59,8770.08,19,82,54.64,1,1,5,209,True,Responded,True
318,Louisiana,South,Small Market,1.0,84.0,144.0,60.0,83.0,54.0,-762.0,10.0,30.0,60.0,90.0,4,10/01/10 00:00:00,Espresso,Caffe Latte,Regular,674,38,Female,60.86,1258.83,18,59,210.92,4,0,4,265,True,Responded,True
318,Louisiana,South,Small Market,3.0,90.0,165.0,65.0,88.0,58.0,342.0,10.0,50.0,80.0,130.0,4,02/01/11 00:00:00,Espresso,Caffe Latte,Regular,675,24,Female,42.53,2455.81,12,68,407.16,6,0,3,97,False,Unsubscribed,False
318,Louisiana,South,Small Market,3.0,87.0,159.0,62.0,85.0,56.0,-613.0,0.0,50.0,70.0,120.0,4,09/01/11 00:00:00,Espresso,Caffe Latte,Regular,676,46,Other,193.56,9025.91,18,84,382.53,4,2,1,194,True,Ignored,True
318,Louisiana,South,Small Market,1.0,86.0,157.0,61.0,85.0,55.0,-906.0,10.0,40.0,70.0,110.0,4,11/01/11 00:00:00,Espresso,Caffe Latte,Regular,677,69,Male,160.56,5134.25,6,83,125.83,2,3,4,273,True,Ignored,True
319,Iowa,Central,Small Market,11.0,27.0,45.0,18.0,16.0,5.0,821.0,20.0,10.0,30.0,40.0,1,01/01/10 00:00:00,Coffee,Amaretto,Regular,678,24,Other,49.94,6121.1,19,50,140.78,7,4,3,350,False,Responded,False
319,Iowa,Central,Small Market,17.0,36.0,61.0,25.0,19.0,7.0,854.0,30.0,20.0,40.0,60.0,1,07/01/10 00:00:00,Coffee,Amaretto,Regular,679,20,Other,119.48,476.38,18,2,493.7,4,0,3,264,True,Unsubscribed,False
319,Iowa,Central,Small Market,13.0,29.0,48.0,19.0,16.0,5.0,848.0,20.0,20.0,30.0,50.0,1,09/01/10 00:00:00,Coffee,Amaretto,Regular,680,46,Female,94.48,1371.06,10,8,46.4,2,1,2,94,True,Responded,False
319,Iowa,Central,Small Market,15.0,27.0,48.0,18.0,17.0,5.0,818.0,20.0,10.0,30.0,40.0,1,02/01/11 00:00:00,Coffee,Amaretto,Regular,681,46,Male,47.27,652.33,13,9,48.54,5,3,4,166,True,Responded,True
319,Iowa,Central,Small Market,17.0,29.0,49.0,20.0,16.0,5.0,829.0,20.0,20.0,30.0,50.0,1,05/01/11 00:00:00,Coffee,Amaretto,Regular,682,56,Female,49.17,9059.51,18,32,54.42,9,2,1,130,True,Ignored,False
319,Iowa,Central,Small Market,25.0,35.0,57.0,23.0,16.0,6.0,843.0,30.0,20.0,40.0,60.0,1,06/01/11 00:00:00,Coffee,Amaretto,Regular,683,55,Male,193.42,1434.47,5,15,168.65,2,2,3,177,True,Ignored,True
319,Iowa,Central,Small Market,26.0,38.0,62.0,25.0,18.0,7.0,851.0,30.0,20.0,40.0,60.0,1,08/01/11 00:00:00,Coffee,Amaretto,Regular,684,23,Male,74.89,8511.76,1,79,384.28,9,0,2,313,False,Responded,True
319,Iowa,Central,Small Market,19.0,29.0,51.0,19.0,16.0,5.0,848.0,20.0,20.0,30.0,50.0,1,09/01/11 00:00:00,Coffee,Amaretto,Regular,685,63,Female,189.46,3575.24,4,21,446.44,6,1,1,170,False,Unsubscribed,True
319,Iowa,Central,Small Market,6.0,35.0,63.0,28.0,29.0,8.0,961.0,20.0,20.0,40.0,60.0,2,02/01/10 00:00:00,Coffee,Columbian,Regular,686,27,Female,33.61,8025.92,13,19,466.88,5,1,4,111,True,Responded,True
319,Iowa,Central,Small Market,7.0,39.0,72.0,33.0,32.0,10.0,1003.0,20.0,30.0,40.0,70.0,2,09/01/10 00:00:00,Coffee,Columbian,Regular,687,54,Other,102.94,3713.93,16,36,133.68,8,0,1,360,False,Unsubscribed,True
319,Iowa,Central,Small Market,4.0,33.0,65.0,28.0,30.0,8.0,964.0,20.0,20.0,40.0,60.0,2,04/01/11 00:00:00,Coffee,Columbian,Regular,688,31,Male,43.33,2750.07,6,45,235.49,8,0,4,17,True,Unsubscribed,True
319,Iowa,Central,Small Market,12.0,41.0,74.0,34.0,30.0,10.0,1010.0,20.0,30.0,40.0,70.0,2,07/01/11 00:00:00,Coffee,Columbian,Regular,689,39,Male,20.86,1027.24,8,32,55.82,7,0,1,299,False,Responded,False
319,Iowa,Central,Small Market,21.0,49.0,89.0,41.0,32.0,12.0,1007.0,20.0,40.0,50.0,90.0,2,08/01/11 00:00:00,Coffee,Columbian,Regular,690,49,Male,119.68,2879.0,15,66,282.55,8,0,4,186,True,Responded,True
319,Iowa,Central,Small Market,9.0,28.0,49.0,21.0,19.0,6.0,614.0,20.0,20.0,30.0,50.0,3,04/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf,691,35,Male,40.5,4767.65,6,91,13.2,8,1,3,126,True,Responded,True
319,Iowa,Central,Small Market,-1.0,14.0,24.0,10.0,15.0,3.0,594.0,10.0,0.0,20.0,20.0,3,12/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf,692,53,Male,149.96,8193.34,18,25,235.22,0,1,4,165,True,Unsubscribed,False
319,Iowa,Central,Small Market,18.0,31.0,58.0,23.0,19.0,7.0,617.0,20.0,20.0,30.0,50.0,3,03/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,693,63,Other,145.66,4579.9,19,39,490.4,1,0,1,283,False,Responded,True
319,Iowa,Central,Small Market,4.0,20.0,37.0,15.0,17.0,4.0,600.0,10.0,10.0,20.0,30.0,3,09/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,694,69,Male,51.74,9717.21,19,42,78.81,9,1,5,289,False,Unsubscribed,False
319,Iowa,Central,Small Market,-4.0,13.0,25.0,10.0,16.0,3.0,596.0,10.0,0.0,20.0,20.0,3,11/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,695,26,Other,189.51,5462.17,18,96,113.27,9,2,1,21,True,Unsubscribed,True
319,Iowa,Central,Small Market,11.0,28.0,47.0,19.0,17.0,5.0,774.0,20.0,20.0,30.0,50.0,5,02/01/10 00:00:00,Espresso,Caffe Mocha,Regular,696,43,Female,149.79,346.96,2,57,146.05,7,1,1,171,False,Unsubscribed,False
319,Iowa,Central,Small Market,12.0,29.0,49.0,20.0,17.0,5.0,784.0,20.0,20.0,30.0,50.0,5,05/01/10 00:00:00,Espresso,Caffe Mocha,Regular,697,39,Other,73.63,4212.14,11,76,434.73,8,1,1,190,True,Unsubscribed,False
319,Iowa,Central,Small Market,18.0,35.0,58.0,23.0,17.0,6.0,800.0,50.0,20.0,50.0,70.0,5,10/01/10 00:00:00,Espresso,Caffe Mocha,Regular,698,63,Other,147.66,6920.1,18,60,446.1,5,3,5,138,True,Ignored,False
319,Iowa,Central,Small Market,27.0,35.0,62.0,23.0,17.0,6.0,803.0,30.0,20.0,40.0,60.0,5,09/01/11 00:00:00,Espresso,Caffe Mocha,Regular,699,55,Other,151.75,2419.49,10,36,473.19,2,1,1,275,True,Unsubscribed,False
319,Iowa,Central,Small Market,31.0,43.0,43.0,0.0,12.0,0.0,602.0,40.0,0.0,50.0,50.0,6,06/01/10 00:00:00,Espresso,Decaf Espresso,Decaf,700,40,Female,81.6,7016.44,5,76,131.72,8,0,1,338,False,Responded,True
319,Iowa,Central,Small Market,32.0,43.0,43.0,0.0,11.0,0.0,473.0,40.0,0.0,50.0,50.0,6,09/01/10 00:00:00,Espresso,Decaf Espresso,Decaf,701,34,Male,87.61,5086.6,9,48,232.21,8,0,3,119,False,Responded,True
319,Iowa,Central,Small Market,47.0,43.0,46.0,0.0,11.0,0.0,774.0,40.0,0.0,50.0,50.0,6,02/01/11 00:00:00,Espresso,Decaf Espresso,Decaf,702,43,Other,84.64,354.8,19,50,197.18,7,0,2,20,True,Responded,False
319,Iowa,Central,Small Market,258.0,387.0,678.0,291.0,129.0,96.0,1742.0,240.0,250.0,340.0,590.0,8,07/01/10 00:00:00,Herbal Tea,Chamomile,Decaf,703,64,Female,130.99,7766.09,6,30,301.97,3,4,5,191,False,Unsubscribed,True
319,Iowa,Central,Small Market,319.0,349.0,607.0,263.0,110.0,86.0,1433.0,220.0,220.0,310.0,530.0,8,05/01/11 00:00:00,Herbal Tea,Chamomile,Decaf,704,55,Other,182.07,5647.7,8,51,155.02,6,1,5,282,True,Responded,True
319,Iowa,Central,Small Market,326.0,336.0,628.0,253.0,116.0,83.0,1686.0,210.0,210.0,300.0,510.0,8,09/01/11 00:00:00,Herbal Tea,Chamomile,Decaf,705,19,Other,51.17,916.69,2,11,416.22,0,3,1,140,False,Unsubscribed,True
319,Iowa,Central,Small Market,332.0,341.0,637.0,257.0,117.0,84.0,1662.0,210.0,200.0,280.0,480.0,8,10/01/11 00:00:00,Herbal Tea,Chamomile,Decaf,706,23,Female,177.54,4804.62,18,43,454.01,5,0,5,292,False,Responded,False
319,Iowa,Central,Small Market,102.0,158.0,267.0,109.0,56.0,34.0,585.0,110.0,90.0,140.0,230.0,9,03/01/10 00:00:00,Herbal Tea,Lemon,Decaf,707,24,Other,24.98,2944.2,16,27,450.99,0,0,5,357,True,Unsubscribed,True
319,Iowa,Central,Small Market,115.0,178.0,301.0,123.0,63.0,39.0,611.0,120.0,100.0,160.0,260.0,9,04/01/10 00:00:00,Herbal Tea,Lemon,Decaf,708,30,Other,138.86,8808.85,8,76,138.96,9,4,4,180,True,Ignored,True
319,Iowa,Central,Small Market,136.0,204.0,345.0,141.0,68.0,45.0,764.0,140.0,120.0,180.0,300.0,9,06/01/10 00:00:00,Herbal Tea,Lemon,Decaf,709,44,Male,94.6,2920.78,17,58,247.4,1,2,2,285,True,Ignored,True
319,Iowa,Central,Small Market,150.0,222.0,376.0,154.0,72.0,49.0,833.0,150.0,130.0,200.0,330.0,9,07/01/10 00:00:00,Herbal Tea,Lemon,Decaf,710,28,Female,162.43,9422.7,18,72,273.55,8,4,5,227,True,Ignored,True
319,Iowa,Central,Small Market,123.0,185.0,312.0,127.0,62.0,40.0,830.0,120.0,120.0,170.0,290.0,9,12/01/10 00:00:00,Herbal Tea,Lemon,Decaf,711,32,Other,149.82,5506.71,7,97,485.26,3,0,2,95,True,Unsubscribed,True
319,Iowa,Central,Small Market,171.0,178.0,321.0,123.0,63.0,39.0,611.0,120.0,100.0,160.0,260.0,9,04/01/11 00:00:00,Herbal Tea,Lemon,Decaf,712,26,Female,106.42,3303.78,9,92,224.58,6,0,5,93,False,Ignored,True
319,Iowa,Central,Small Market,148.0,239.0,478.0,239.0,91.0,66.0,1464.0,140.0,200.0,220.0,420.0,11,04/01/10 00:00:00,Tea,Darjeeling,Regular,713,25,Female,135.9,8154.1,7,8,44.21,9,1,3,326,True,Ignored,True
319,Iowa,Central,Small Market,220.0,228.0,510.0,228.0,91.0,63.0,1459.0,140.0,190.0,210.0,400.0,11,01/01/11 00:00:00,Tea,Darjeeling,Regular,714,63,Male,110.32,7004.26,3,56,325.27,4,2,2,88,True,Ignored,False
319,Iowa,Central,Small Market,228.0,261.0,516.0,260.0,89.0,72.0,1559.0,150.0,220.0,230.0,450.0,11,05/01/11 00:00:00,Tea,Darjeeling,Regular,715,23,Male,166.07,4198.23,6,85,95.49,0,0,4,347,False,Responded,False
319,Iowa,Central,Small Market,230.0,266.0,527.0,266.0,92.0,74.0,1797.0,150.0,220.0,240.0,460.0,11,08/01/11 00:00:00,Tea,Darjeeling,Regular,716,65,Male,105.7,6333.22,5,18,188.94,3,3,5,277,True,Unsubscribed,False
319,Iowa,Central,Small Market,175.0,301.0,546.0,245.0,126.0,93.0,1419.0,160.0,210.0,270.0,480.0,12,01/01/10 00:00:00,Tea,Earl Grey,Regular,717,60,Other,114.17,7807.98,3,75,263.86,3,0,1,67,False,Unsubscribed,True
319,Iowa,Central,Small Market,197.0,332.0,602.0,270.0,135.0,102.0,1834.0,170.0,230.0,290.0,520.0,12,07/01/10 00:00:00,Tea,Earl Grey,Regular,718,21,Other,65.09,8530.42,14,93,481.76,5,4,5,17,False,Responded,True
319,Iowa,Central,Small Market,173.0,300.0,545.0,245.0,127.0,93.0,1784.0,130.0,200.0,250.0,450.0,12,11/01/10 00:00:00,Tea,Earl Grey,Regular,719,28,Other,128.91,8182.49,18,71,88.23,6,4,5,244,False,Unsubscribed,False
321,Florida,East,Major Market,74.0,125.0,214.0,89.0,51.0,27.0,481.0,80.0,80.0,120.0,200.0,3,03/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf,720,68,Other,74.52,1744.16,7,57,427.42,0,1,5,348,True,Responded,False
321,Florida,East,Major Market,100.0,159.0,273.0,114.0,59.0,35.0,555.0,100.0,100.0,150.0,250.0,3,05/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf,721,45,Other,123.91,8301.06,11,29,19.2,5,0,2,54,True,Unsubscribed,True
321,Florida,East,Major Market,102.0,161.0,277.0,116.0,59.0,35.0,678.0,100.0,110.0,150.0,260.0,3,08/01/10 00:00:00,Coffee,Decaf Irish Cream,Decaf,722,43,Other,50.54,680.43,14,17,33.47,4,0,5,200,True,Unsubscribed,True
321,Florida,East,Major Market,120.0,134.0,245.0,96.0,53.0,29.0,666.0,80.0,90.0,120.0,210.0,3,09/01/11 00:00:00,Coffee,Decaf Irish Cream,Decaf,723,21,Female,48.7,2081.69,16,62,244.94,9,1,2,228,True,Responded,False
321,Florida,East,Major Market,72.0,77.0,129.0,53.0,23.0,14.0,803.0,70.0,50.0,90.0,140.0,13,05/01/11 00:00:00,Tea,Green Tea,Regular,724,32,Female,95.07,6266.97,16,69,290.46,0,0,4,166,True,Unsubscribed,False
321,Florida,East,Major Market,45.0,51.0,91.0,34.0,21.0,9.0,863.0,40.0,30.0,50.0,80.0,13,12/01/11 00:00:00,Tea,Green Tea,Regular,725,36,Male,96.83,1235.46,4,70,102.61,2,2,3,39,False,Unsubscribed,True
